web_scraper_order,web_scraper_start_url,image,location,price,name
"1765119927-251","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3024487_uploaded_image1_1616866962.jpg","Dakar, Sénégal","70 000CFA","Coq Cochin blanc"
"1765119927-252","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3020864_uploaded_image1_1616685325.jpg","Grand Yoff, Dakar, Sénégal","Prix sur demande","Poulets de chair"
"1765119927-253","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3020754_uploaded_image1_1616682583.jpg","Grand Yoff, Dakar, Sénégal","Prix sur demande","Poulets"
"1765119927-254","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3020570_uploaded_image1_1616677661.jpg","Touba, Sénégal","3 000CFA","Poulet de chair"
"1765119927-255","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3017104_uploaded_image1_1616512963.jpg","Touba, Sénégal","3 000CFA","Poulet de chair"
"1765119927-256","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3012683_uploaded_image1_1616280245.jpg","Dakar, Sénégal","130 000CFA","Trio dindes rouge"
"1765119927-257","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3011311_uploaded_image2_1616223766.jpeg","Dakar Plateau, Dakar, Sénégal","5 000CFA","Pigeon voyageur"
"1765119927-258","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3010219_uploaded_image1_1616159454.jpg","Saint Louis, Sénégal","3 000CFA","Poulet"
"1765119927-259","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3009280_uploaded_image1_1616101333.jpg","Saint Louis, Sénégal","6 500CFA","Poules bleus hollandais"
"1765119927-260","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3005856_uploaded_image1_1615940349.jpg","Mbour, Sénégal","50 000CFA","Chateau"
"1765119927-261","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3005849_uploaded_image1_1615939888.jpg","Mbour, Sénégal","50 000CFA","Jeune king"
"1765119927-262","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3005822_uploaded_image1_1615938255.jpg","Mbour, Sénégal","50 000CFA","Chateau"
"1765119927-263","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3000848_uploaded_image1_1615686013.jpg","Mbour, Sénégal","Prix sur demande","Oison de Toulouse"
"1765119927-264","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3000537_uploaded_image1_1615668903.jpg","Guediawaye, Dakar, Sénégal","3 500CFA","Poulet pondeuse"
"1765119927-265","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_3000249_uploaded_image1_1615655282.jpg","Dakar, Sénégal","Prix sur demande","Poules Brahma"
"1765119927-266","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2996669_uploaded_image1_1615474536.jpg","Point E, Dakar, Sénégal","Prix sur demande","Perruches ondulées"
"1765119927-267","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2984079_uploaded_image1_1614854523.jpg","Dakar, Sénégal","12 500CFA","Brahmâ"
"1765119927-268","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2981287_uploaded_image1_1614727616.jpg","HLM, Dakar, Sénégal","15 000CFA","Lapereaux Angora"
"1765119927-269","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2979256_uploaded_image1_1614674197.jpg","Ngor, Dakar, Sénégal","30 000CFA","Lapin Nain"
"1765119927-270","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2976666_uploaded_image1_1614589003.jpg","Yoff, Dakar, Sénégal","2 500CFA","Poulet"
"1765119927-271","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2974676_uploaded_image1_1614452359.jpg","Dakar, Sénégal","Prix sur demande","Poussin  - 1  jour"
"1765119927-272","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2970567_uploaded_image1_1614250380.jpg","Guediawaye, Dakar, Sénégal","15 000CFA","Lapins"
"1765119927-273","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2954851_uploaded_image1_1613494967.jpg","M'bour, Sénégal","45 000CFA","Pigeon Cokier"
"1765119927-274","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2950921_uploaded_image1_1613311102.jpg","Medina, Dakar, Sénégal","3 000CFA","Poussin brahman"
"1765119927-275","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2950193_uploaded_image1_1613251191.jpg","Dakar, Sénégal","10 000CFA","Poussins fermiers"
"1765119927-276","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2950013_uploaded_image1_1613239360.jpg","Dakar, Sénégal","10 000CFA","Poussin brahmâ blanc hermine"
"1765119927-277","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2949738_uploaded_image1_1613229441.jpg","Dakar, Sénégal","10 000CFA","Poussin brahmâ hermine"
"1765119927-278","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2944254_uploaded_image1_1612982200.jpg","Mbour, Sénégal","40 000CFA","Pigeons"
"1765119927-279","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2942609_uploaded_image1_1612913202.jpg","Joal Fadiouth, Sénégal","30 000CFA","Pigeons"
"1765119927-280","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2932849_uploaded_image1_1612486492.jpg","Mbour, Sénégal","Prix sur demande","Lapereaux rex tricolore"
"1765119927-281","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2923781_uploaded_image1_1612184473.jpg","Ouakam, Dakar, Sénégal","3 000CFA","Poulets de chair"
"1765119927-282","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2921833_uploaded_image1_1612100438.jpg","Dakar, Sénégal","40 000CFA","Pigeon Lahore"
"1765119927-283","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2921831_uploaded_image1_1612100375.jpg","Dakar, Sénégal","40 000CFA","Pigeon Laor"
"1765119927-284","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2921773_uploaded_image1_1612098138.jpg","Dakar, Sénégal","Prix sur demande","Poulet"
"1765119927-285","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2921717_uploaded_image1_1612095131.jpg","Dakar, Sénégal","50 000CFA","Paire pigeon Boulons"
"1765119927-286","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2921695_uploaded_image1_1612094191.jpg","Dakar, Sénégal","70 000CFA","Paire pigeon Coschoi"
"1765119927-287","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2921690_uploaded_image1_1612093907.jpg","Dakar, Sénégal","80 000CFA","Paire pigeon Romain"
"1765119927-288","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2921677_uploaded_image1_1612093526.jpg","Dakar, Sénégal","15 000CFA","Pigeon Karavaty chinoise"
"1765119927-289","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2917728_uploaded_image1_1611862925.jpg","Dakar, Sénégal","30 000CFA","Poulet Brahmâ blanc"
"1765119927-290","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2917722_uploaded_image1_1611862785.jpg","Dakar, Sénégal","35 000CFA","Coq Brahmâ blanc"
"1765119927-291","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2917717_uploaded_image1_1611862617.jpg","Dakar, Sénégal","35 000CFA","Poulet Brahma"
"1765119927-292","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2907921_uploaded_image1_1611416785.jpg","Medina, Dakar, Sénégal","40 000CFA","Poule cochin"
"1765119927-293","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2899128_uploaded_image1_1611044213.jpg","Keur Massar, Sénégal","Prix sur demande","Cochin caillouté"
"1765119927-294","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2886105_uploaded_image1_1610468092.jpg","Mbour, Sénégal","Prix sur demande","Dindes et poulets de chair"
"1765119927-295","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2880530_uploaded_image1_1610226236.jpg","HLM, Dakar, Sénégal","2 500CFA","Poulets"
"1765119927-296","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2853881_uploaded_image1_1609011772.jpg","Bargny, Sénégal","Prix sur demande","Pigeons"
"1765119927-297","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2850705_uploaded_image1_1608816820.jpg","Thies, Sénégal","35 000CFA","Coq Cochin blanc"
"1765119927-298","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2849328_uploaded_image1_1608745484.jpg","Ouakam, Dakar, Sénégal","115 000CFA","Œufs à couver"
"1765119927-299","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","https://images.coinafrique.com/thumb_2838626_uploaded_image1_1608276056.jpg","Rufisque, Sénégal","Prix sur demande","Pigeon Mondain"
"1765119932-300","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3426274_uploaded_image1_1636309987.jpg","Yoff, Dakar, Sénégal","22 000CFA","Poussins brahma couple"
"1765119932-301","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3418999_uploaded_image1_1635954718.jpg","Dakar, Sénégal","70 000CFA","Pigeon couple Cauchois"
"1765119932-302","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3418994_uploaded_image1_1635954539.jpg","Dakar, Sénégal","70 000CFA","Pigeon femelle Mondain"
"1765119932-303","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3414604_uploaded_image1_1635789687.jpg","Rufisque, Sénégal","60 000CFA","Pigeons Texan"
"1765119932-304","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3414597_uploaded_image1_1635789492.jpg","Rufisque, Sénégal","100 000CFA","Pigeon Cauchois"
"1765119932-305","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3414593_uploaded_image1_1635789344.jpg","Rufisque, Sénégal","40 000CFA","Pigeon Bouvreuil Archangel"
"1765119932-306","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3405195_uploaded_image1_1635268881.jpg","Ouakam, Dakar, Sénégal","35 000CFA","Pigeon"
"1765119932-307","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3404905_uploaded_image1_1635261146.jpg","Mbour, Sénégal","Prix sur demande","Poussins"
"1765119932-308","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3394674_uploaded_image1_1634723623.jpg","Dakar, Sénégal","2 500CFA","Poulets de chair"
"1765119932-309","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3382710_uploaded_image1_1634069766.jpg","Thies, Sénégal","65 000CFA","Pigeon Lahor"
"1765119932-310","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3382693_uploaded_image1_1634069396.jpg","Thies, Sénégal","Prix sur demande","Pigeon"
"1765119932-311","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3380877_uploaded_image1_1633980647.jpg","Dakar, Sénégal","Prix sur demande","Pigeons Laince"
"1765119932-312","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3379737_uploaded_image1_1633947290.jpg","Dakar, Sénégal","2 000CFA","Poules pondeuses"
"1765119932-313","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3378491_uploaded_image1_1633862943.jpg","Rufisque, Sénégal","22 000CFA","Pigeons bouvreuils"
"1765119932-314","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3374652_uploaded_image1_1633650923.jpg","Keur Massar, Sénégal","Prix sur demande","Poussins brahman herminé - cochin blanc"
"1765119932-315","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3373811_uploaded_image1_1633618398.jpg","Ouest Foire, Dakar, Sénégal","10 000CFA","Pigeon voyageur"
"1765119932-316","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3373808_uploaded_image1_1633618269.jpg","Ouest Foire, Dakar, Sénégal","10 000CFA","Pigeon voyageur"
"1765119932-317","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3371154_uploaded_image1_1633515720.jpg","Dakar, Sénégal","50 000CFA","Pigeons"
"1765119932-318","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3370800_uploaded_image2_1633504872.jpeg","M'bour, Sénégal","100 000CFA","Poule Barahmane"
"1765119932-319","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3369356_uploaded_image1_1633438053.jpg","Dakar, Sénégal","50 000CFA","Couple poulet Brahmâ"
"1765119932-320","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3362871_uploaded_image1_1633116442.jpg","Dakar, Sénégal","85 000CFA","Pigeon Romain"
"1765119932-321","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3357881_uploaded_image3_1632920077.jpeg","Keur Massar, Sénégal","Prix sur demande","Poule Brahman Herminé"
"1765119932-322","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3357145_uploaded_image1_1632869295.jpg","Guediawaye, Dakar, Sénégal","100 000CFA","Poule Brahma hermnée"
"1765119932-323","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3353083_uploaded_image1_1632604432.jpg","Mbour, Sénégal","110 000CFA","Pigeon Mondain"
"1765119932-324","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3353071_uploaded_image1_1632603938.jpg","Mbour, Sénégal","50 000CFA","Pigeons"
"1765119932-325","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3353065_uploaded_image1_1632603690.jpg","Mbour, Sénégal","40 000CFA","Pigeons"
"1765119932-326","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3353059_uploaded_image1_1632603388.jpg","Mbour, Sénégal","50 000CFA","Pigeon bajoura"
"1765119932-327","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3349405_uploaded_image2_1632391949.jpeg","Guediawaye, Dakar, Sénégal","35 000CFA","Poules"
"1765119932-328","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3349401_uploaded_image1_1632391902.jpg","Guediawaye, Dakar, Sénégal","35 000CFA","Poules brahmanes"
"1765119932-329","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3349397_uploaded_image2_1632391557.jpeg","Guediawaye, Dakar, Sénégal","35 000CFA","Poules Brahmanes"
"1765119932-330","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3349394_uploaded_image1_1632391504.jpg","Guediawaye, Dakar, Sénégal","35 000CFA","Poules brahmanes"
"1765119932-331","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3348160_uploaded_image1_1632324869.jpg","Dakar, Sénégal","Prix sur demande","Poule"
"1765119932-332","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3337450_uploaded_image1_1631785546.jpg","Guediawaye, Dakar, Sénégal","2 300CFA","Poulet de chair"
"1765119932-333","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3334209_uploaded_image1_1631622270.jpg","Kaolack, Sénégal","Prix sur demande","Pigeon"
"1765119932-334","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3333107_uploaded_image1_1631563838.jpg","Dakar, Sénégal","2 000CFA","Poulets pondeuses"
"1765119932-335","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3325681_uploaded_image1_1631188256.jpg","Keur Massar, Sénégal","Prix sur demande","Poussins Cochin"
"1765119932-336","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3322610_uploaded_image1_1631059644.jpg","Parcelle Assainies, Dakar, Sénégal","30 000CFA","Lapin nain"
"1765119932-337","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3316809_uploaded_image1_1630785179.jpg","Dakar, Sénégal","30 000CFA","Trio poussin coucou"
"1765119932-338","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3316806_uploaded_image1_1630785002.jpg","Dakar, Sénégal","20 000CFA","Poussin Brahmâ"
"1765119932-339","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3316797_uploaded_image1_1630784777.jpg","Dakar, Sénégal","20 000CFA","Poussin Brahma"
"1765119932-340","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3315445_uploaded_image1_1630722382.jpg","Pikine, Sénégal","17 000CFA","Lapereaux"
"1765119932-341","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3307095_uploaded_image1_1630430739.jpg","Louga, Sénégal","22 000CFA","Poule Brahman"
"1765119932-342","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3306481_uploaded_image1_1630411232.jpg","Louga, Sénégal","25 000CFA","Pigeon mondain / bullan"
"1765119932-343","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3306474_uploaded_image1_1630410943.jpg","Louga, Sénégal","95 000CFA","Pigeon Bullan"
"1765119932-344","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3306464_uploaded_image1_1630410757.jpg","Louga, Sénégal","100 000CFA","Pigeon  Bullan"
"1765119932-345","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=6","https://images.coinafrique.com/thumb_3305350_uploaded_image1_1630343789.jpg","Parcelle Assainies, Dakar, Sénégal","Prix sur demande","Pigeons Lahore"
