web_scraper_order,web_scraper_start_url,image,location,price,name
"1765119400-734","https://sn.coinafrique.com/categorie/moutons?page=8","https://images.coinafrique.com/thumb_3169999_uploaded_image3_1623598465.jpeg","Dakar, Sénégal","200 000CFA","Mouton de tabaski"
"1765119400-735","https://sn.coinafrique.com/categorie/moutons?page=8","https://images.coinafrique.com/thumb_3168358_uploaded_image1_1623500455.jpg","Ouakam, Dakar, Sénégal","1 000 000CFA","Béliers"
"1765119405-736","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3234604_uploaded_image1_1626553559.jpg","Grand Yoff, Dakar, Sénégal","400 000CFA","Mouton"
"1765119405-737","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3234211_uploaded_image1_1626537047.jpg","Dakar, Sénégal","160 000CFA","Mouton"
"1765119405-738","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3234206_uploaded_image1_1626536991.jpg","Dakar, Sénégal","160 000CFA","Mouton"
"1765119405-739","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3234203_uploaded_image1_1626536931.jpg","Dakar, Sénégal","160 000CFA","Mouton"
"1765119405-740","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3234200_uploaded_image1_1626536847.jpg","Dakar, Sénégal","160 000CFA","Mouton"
"1765119405-741","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3233334_uploaded_image1_1626498417.jpg","Dakar, Sénégal","180 000CFA","Mouton"
"1765119405-742","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3232750_uploaded_image1_1626455163.jpg","Guediawaye, Dakar, Sénégal","135CFA","Mouton"
"1765119405-743","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3231711_uploaded_image1_1626418518.jpg","Dakar, Sénégal","250 000CFA","Mouton Ladoum"
"1765119405-744","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3231584_uploaded_image1_1626394551.jpg","Ouakam, Dakar, Sénégal","200CFA","Mouton tabaski"
"1765119405-745","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3231482_uploaded_image1_1626389780.jpg","Dakar, Sénégal","270 000CFA","Mouton Ladoum Azawatt"
"1765119405-746","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3230370_uploaded_image1_1626354354.jpg","Yoff, Dakar, Sénégal","130 000CFA","Moutons"
"1765119405-747","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3229226_uploaded_image1_1626304738.jpg","Parcelle Assainies, Dakar, Sénégal","275 000CFA","Mouton"
"1765119405-748","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3228766_uploaded_image1_1626285669.jpg","Thies, Sénégal","500 000CFA","Mouton métisse Ladoum - Azawatte"
"1765119405-749","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3228411_uploaded_image1_1626275304.jpg","Yoff, Dakar, Sénégal","130 000CFA","Mouton"
"1765119405-750","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3228191_uploaded_image1_1626269155.jpg","Guediawaye, Dakar, Sénégal","300CFA","Mouton"
"1765119405-751","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3227288_uploaded_image1_1626223015.jpg","Yoff, Dakar, Sénégal","350 000CFA","Mouton"
"1765119405-752","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3227147_uploaded_image1_1626215164.jpg","Mbao, Dakar, Sénégal","150 000CFA","Moutons"
"1765119405-753","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3226810_uploaded_image1_1626204272.jpg","Dakar, Sénégal","150 000CFA","Mouton"
"1765119405-754","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3226456_uploaded_image1_1626192185.jpg","Mermoz-Sacré Coeur, Dakar, Sénégal","Prix sur demande","Mouton"
"1765119405-755","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3226450_uploaded_image1_1626191921.jpg","Parcelle Assainies, Dakar, Sénégal","145 000CFA","Mouton"
"1765119405-756","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3225419_uploaded_image1_1626164192.jpg","Dakar, Sénégal","Prix sur demande","Mouton"
"1765119405-757","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3225377_uploaded_image3_1626161521.jpeg","Grand Dakar, Dakar, Sénégal","165 000CFA","Mouton"
"1765119405-758","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3225293_uploaded_image1_1626152188.jpg","Thies, Sénégal","550 000CFA","Mouton ladoum"
"1765119405-759","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3225091_uploaded_image1_1626129260.jpg","Dakar, Sénégal","160 000CFA","Mouton"
"1765119405-760","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3224927_uploaded_image1_1626122582.jpg","Dakar, Sénégal","400 000CFA","Mouton ladoum"
"1765119405-761","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3224918_uploaded_image1_1626121929.jpg","Grand Dakar, Dakar, Sénégal","Prix sur demande","Moutons"
"1765119405-762","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3224266_uploaded_image1_1626100952.jpg","Grand Dakar, Dakar, Sénégal","Prix sur demande","Mouton"
"1765119405-763","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3224262_uploaded_image2_1626100874.jpeg","Grand Dakar, Dakar, Sénégal","Prix sur demande","Mouton"
"1765119405-764","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3223832_uploaded_image1_1626089576.jpg","Mbao, Dakar, Sénégal","250 000CFA","Mouton"
"1765119405-765","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3223126_uploaded_image1_1626044694.jpg","Medina, Dakar, Sénégal","210 000CFA","Mouton"
"1765119405-766","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3222700_uploaded_image1_1626026251.jpg","Dakar Plateau, Dakar, Sénégal","190 000CFA","Bélier élevage"
"1765119405-767","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3222227_uploaded_image1_1626008442.jpg","Dakar, Sénégal","175CFA","Mouton"
"1765119405-768","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3222040_uploaded_image1_1625998071.jpg","Parcelle Assainies, Dakar, Sénégal","200 000 350 000CFA","Mouton"
"1765119405-769","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3221174_uploaded_image1_1625933715.jpg","Grand Dakar, Dakar, Sénégal","Prix sur demande","Moutons"
"1765119405-770","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3221082_uploaded_image1_1625930320.jpg","Patte d'oie, Dakar, Sénégal","750 000CFA","Agneau ladoum"
"1765119405-771","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3221076_uploaded_image1_1625930215.jpg","Patte d'oie, Dakar, Sénégal","1 000 500CFA","Mouton ladoum"
"1765119405-772","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3221011_uploaded_image1_1625928152.jpg","Grand Dakar, Dakar, Sénégal","Prix sur demande","Mouton"
"1765119405-773","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3221005_uploaded_image1_1625927894.jpg","Grand Dakar, Dakar, Sénégal","Prix sur demande","Mouton"
"1765119405-774","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3220217_uploaded_image1_1625900638.jpg","Colobane, Dakar, Sénégal","200 000CFA","Mouton de tabaski"
"1765119405-775","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3219247_uploaded_image1_1625842824.jpg","Pikine, Sénégal","225 000CFA","Mouton"
"1765119405-776","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3218966_uploaded_image1_1625834036.jpg","Medina, Dakar, Sénégal","235 000CFA","Mouton métisse Toubab beer Ladoum"
"1765119405-777","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3218372_uploaded_image2_1625814032.jpeg","Keur Massar, Sénégal","45 000CFA","Mouton"
"1765119405-778","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3218187_uploaded_image1_1625786936.jpg","Guediawaye, Dakar, Sénégal","105 000CFA","Mouton élevage"
"1765119405-779","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3218024_uploaded_image1_1625780916.jpg","Mermoz-Sacré Coeur, Dakar, Sénégal","550 000CFA","Mouton de tabaski"
"1765119405-780","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3217736_uploaded_image1_1625770179.jpg","Mermoz-Sacré Coeur, Dakar, Sénégal","600 000CFA","Mouton"
"1765119405-781","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3216122_uploaded_image1_1625710005.jpg","Cambérène, Dakar, Sénégal","150 000CFA","Mouton"
"1765119405-782","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3216121_uploaded_image1_1625709851.jpg","Cambérène, Dakar, Sénégal","170 000CFA","Mouton"
"1765119405-783","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3215910_uploaded_image1_1625698657.jpg","Yoff, Dakar, Sénégal","170 000CFA","Mouton"
"1765119405-784","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3215907_uploaded_image1_1625698578.jpg","Yoff, Dakar, Sénégal","125 000CFA","Mouton"
"1765119405-785","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3215274_uploaded_image1_1625673688.jpg","Cambérène, Dakar, Sénégal","215 000CFA","Mouton"
"1765119405-786","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3215139_uploaded_image1_1625669877.jpg","Mbao, Dakar, Sénégal","Prix sur demande","Mouton"
"1765119405-787","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3215045_uploaded_image1_1625667206.jpg","Thies, Sénégal","250 000CFA","Mouton"
"1765119405-788","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3214030_uploaded_image1_1625621261.jpg","Pikine, Sénégal","210 000CFA","Mouton"
"1765119405-789","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3213921_uploaded_image1_1625613407.jpg","Dakar, Sénégal","280 000CFA","Mouton Ladoum"
"1765119405-790","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3213116_uploaded_image1_1625587636.jpg","Dakar, Sénégal","Prix sur demande","Mouton Ladoum Azawatt"
"1765119405-791","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3212869_uploaded_image1_1625581526.jpg","Sicap Liberté, Dakar, Sénégal","680CFA","Mouton"
"1765119405-792","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3212567_uploaded_image1_1625574053.jpg","Guediawaye, Dakar, Sénégal","160CFA","Mouton"
"1765119405-793","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3212534_uploaded_image1_1625573376.jpg","Matam, Sénégal","150 000CFA","Mouton"
"1765119405-794","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3211721_uploaded_image1_1625533041.jpg","Cambérène, Dakar, Sénégal","215 000CFA","Mouton"
"1765119405-795","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3211689_uploaded_image1_1625530422.jpg","Almadies, Dakar, Sénégal","250 000CFA","Mouton"
"1765119405-796","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3211669_uploaded_image1_1625529332.jpg","Dakar, Sénégal","320 000CFA","Mouton"
"1765119405-797","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3211305_uploaded_image1_1625515411.jpg","Cambérène, Dakar, Sénégal","210 000CFA","Mouton Bali Bali"
"1765119405-798","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3210932_uploaded_image1_1625502339.jpg","Dakar, Sénégal","300 000CFA","Mouton"
"1765119405-799","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3210365_uploaded_image1_1625488245.jpg","Ouakam, Dakar, Sénégal","170CFA","Mouton"
"1765119405-800","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3210359_uploaded_image1_1625488078.jpg","Ouakam, Dakar, Sénégal","210CFA","Mouton"
"1765119405-801","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3210353_uploaded_image1_1625487898.jpg","Ouakam, Dakar, Sénégal","170CFA","Mouton"
"1765119405-802","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3209806_uploaded_image1_1625476409.jpg","Dakar, Sénégal","230 000CFA","Mouton"
"1765119405-803","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3209798_uploaded_image1_1625476257.jpg","Dakar, Sénégal","220 000CFA","Mouton"
"1765119405-804","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3209318_uploaded_image1_1625441686.jpg","Yoff, Dakar, Sénégal","170 000CFA","Mouton"
"1765119405-805","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3209314_uploaded_image1_1625441581.jpg","Yoff, Dakar, Sénégal","160 000CFA","Mouton"
"1765119405-806","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3209310_uploaded_image1_1625441413.jpg","Yoff, Dakar, Sénégal","125 000CFA","Mouton"
"1765119405-807","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3209125_uploaded_image1_1625431861.jpg","Colobane, Dakar, Sénégal","700 000CFA","Mouton ladoum"
"1765119405-808","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3208903_uploaded_image1_1625424879.jpg","Parcelle Assainies, Dakar, Sénégal","230 000CFA","Mouton"
"1765119405-809","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3208897_uploaded_image1_1625424726.jpg","Parcelle Assainies, Dakar, Sénégal","200 000CFA","Mouton"
"1765119405-810","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3208892_uploaded_image1_1625424349.jpg","Parcelle Assainies, Dakar, Sénégal","150 000CFA","Mouton"
"1765119405-811","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3208890_uploaded_image1_1625424293.jpg","Parcelle Assainies, Dakar, Sénégal","300 000CFA","Mouton"
"1765119405-812","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3208888_uploaded_image1_1625424209.jpg","Parcelle Assainies, Dakar, Sénégal","720 000CFA","Mouton"
"1765119405-813","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3208875_uploaded_image1_1625423834.jpg","Dakar, Sénégal","Prix sur demande","Mouton ladoum azawatt"
"1765119405-814","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3208872_uploaded_image1_1625423786.jpg","Parcelle Assainies, Dakar, Sénégal","520 000CFA","Mouton"
"1765119405-815","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3208866_uploaded_image1_1625423587.jpg","Dakar, Sénégal","150 000CFA","Mouton ladoum azawatt"
"1765119405-816","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3208863_uploaded_image1_1625423535.jpg","Parcelle Assainies, Dakar, Sénégal","290 000CFA","Mouton"
"1765119405-817","https://sn.coinafrique.com/categorie/moutons?page=7","https://images.coinafrique.com/thumb_3208783_uploaded_image1_1625420179.jpg","Ouakam, Dakar, Sénégal","245 000CFA","Mouton"
